    3.750,     0.000,   0.334329,   0.005950,   0.004630,   0.010580,   0.000000,  -0.000000,  -0.328595,   0.000000,  -0.000000,  110.0000,    4.6740
    4.000,     0.000,   0.355665,   0.006737,   0.004637,   0.011374,   0.000000,  -0.000000,  -0.351189,   0.000000,  -0.000000,  110.0000,    4.6924
    4.250,     0.000,   0.376951,   0.007571,   0.004660,   0.012231,   0.000000,  -0.000000,  -0.373736,  -0.000000,  -0.000000,  110.0000,    4.7087
    4.500,     0.000,   0.398308,   0.008456,   0.004696,   0.013152,   0.000000,  -0.000000,  -0.396379,   0.000000,  -0.000000,  110.0000,    4.7237
    4.750,     0.000,   0.419657,   0.009390,   0.004723,   0.014113,   0.000000,  -0.000000,  -0.419014,   0.000000,   0.000000,  110.0000,    4.7372
    5.000,     0.000,   0.441052,   0.010375,   0.004734,   0.015108,   0.000000,  -0.000000,  -0.441697,  -0.000000,  -0.000000,  110.0000,    4.7490
    5.250,     0.000,   0.462477,   0.011410,   0.004753,   0.016163,   0.000000,   0.000000,  -0.464420,   0.000000,   0.000000,  110.0000,    4.7600
    5.500,     0.000,   0.483903,   0.012495,   0.004777,   0.017272,   0.000000,  -0.000000,  -0.487149,  -0.000000,  -0.000000,  110.0000,    4.7699
    5.750,     0.000,   0.505313,   0.013629,   0.004801,   0.018429,   0.000000,  -0.000000,  -0.509853,  -0.000000,  -0.000000,  110.0000,    4.7787
    6.000,     0.000,   0.526664,   0.014809,   0.004815,   0.019624,   0.000000,  -0.000000,  -0.532487,  -0.000000,  -0.000000,  110.0000,    4.7866
    6.250,     0.000,   0.548069,   0.016040,   0.004834,   0.020874,   0.000000,  -0.000000,  -0.555188,  -0.000000,  -0.000000,  110.0000,    4.7939
    6.500,     0.000,   0.569514,   0.017323,   0.004852,   0.022175,   0.000000,  -0.000000,  -0.577944,  -0.000000,  -0.000000,  110.0000,    4.8008
    6.750,     0.000,   0.590959,   0.018656,   0.004870,   0.023526,   0.000000,  -0.000000,  -0.600699,  -0.000000,  -0.000000,  110.0000,    4.8070
